Empty_Lines,Lines_Of_Comments,Lines_Of_Program,Physic_Lines,n1_Number_Of_Distinct_Operators,n2_Number_Of_Distinct_Operands,n_Program_Vocabulary,N1_Total_Number_Of_Operators,N2_Total_Number_Of_Operands,N_Program_Length,B_Number_of_Delivered_Bugs_1,B_Number_of_Delivered_Bugs_2,D_Difficulty,E_Effort,T_Time_Required_To_Program,V_Volume,_N_Calculated_Program_Length,McCab_Number,IsVulnerable
0,0,5,5,10,10,20,21,14,35,0.000333,0.050422,5,756.337417,42.018745,151.267483,66.438562,2,4
0,0,12,12,13,24,37,56,52,108,0.000333,0.18754,12,6751.451562,375.080642,562.620963,158.144816,2,4
0,0,3,3,6,6,12,10,8,18,0.000333,0.02151,3,193.587975,10.754888,64.529325,31.01955,1,4
0,0,4,4,7,3,10,12,6,18,0.000333,0.019932,6,358.768234,19.931569,59.794706,24.406372,1,4
0,0,6,6,7,7,14,14,12,26,0.000333,0.032997,3,296.973684,16.498538,98.991228,39.302969,1,4
0,0,4,4,9,4,13,18,10,28,0.000333,0.034537,8,828.898497,46.049916,103.612312,36.529325,2,4
0,0,5,5,14,7,21,30,14,44,0.000333,0.064421,14,2705.667532,150.314863,193.261967,72.954453,2,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,9,9,14,11,25,49,36,85,0.000333,0.131576,21,8289.283299,460.515739,394.727776,91.356717,2,4
0,0,10,10,11,9,20,41,29,70,0.000333,0.100845,15,4538.0245,252.112472,302.534967,66.583073,2,4
0,0,10,10,13,11,24,44,31,75,0.000333,0.114624,12,4126.466251,229.248125,343.872188,86.159464,2,4
0,0,4,4,9,7,16,20,14,34,0.000333,0.045333,8,1088,60.444444,136,48.180809,2,4
0,0,10,10,16,15,31,54,32,86,0.000333,0.14202,16,6816.974123,378.720785,426.060883,122.603359,3,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,10,10,14,11,25,51,38,89,0.000333,0.137768,21,8679.367219,482.187068,413.303201,91.356717,2,4
0,0,10,10,11,9,20,41,29,70,0.000333,0.100845,15,4538.0245,252.112472,302.534967,66.583073,2,4
0,0,10,10,13,11,24,44,31,75,0.000333,0.114624,12,4126.466251,229.248125,343.872188,86.159464,2,4
0,0,4,4,9,4,13,18,10,28,0.000333,0.034537,8,828.898497,46.049916,103.612312,36.529325,2,4
0,0,5,5,13,12,25,28,19,47,0.000333,0.072754,6,1309.567446,72.753747,218.261241,91.125266,2,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,15,15,18,22,40,85,60,145,0.000333,0.257227,18,13890.23233,771.679574,771.679574,173.166146,3,4
0,0,16,16,18,21,39,77,53,130,0.000333,0.229034,18,12367.84119,687.102288,687.102288,167.297316,3,4
0,0,16,16,17,21,38,80,55,135,0.000333,0.236157,16,11335.52343,629.751302,708.470214,161.725534,3,4
0,0,4,4,9,4,13,18,10,28,0.000333,0.034537,8,828.898497,46.049916,103.612312,36.529325,2,4
0,0,8,8,16,14,30,44,26,70,0.000333,0.114494,8,2747.858734,152.658819,343.482342,117.302969,3,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,20,20,18,25,43,106,71,177,0.000333,0.32015,18,17288.07951,960.448862,960.448862,191.155055,5,4
0,0,20,20,18,24,42,96,62,158,0.000333,0.283995,18,15335.75075,851.986153,851.986153,185.09775,5,4
0,0,20,20,17,23,40,99,64,163,0.000333,0.289158,16,13879.58847,771.088248,867.474279,173.528793,5,4
0,0,4,4,9,4,13,18,10,28,0.000333,0.034537,8,828.898497,46.049916,103.612312,36.529325,2,4
0,0,6,6,13,8,21,27,15,42,0.000333,0.061492,6,1106.863991,61.492444,184.477332,72.105716,2,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,13,13,15,16,31,70,48,118,0.000333,0.194865,21,12276.49846,682.027692,584.595165,122.603359,2,4
0,0,13,13,15,14,29,60,39,99,0.000333,0.160313,14,6733.161659,374.064537,480.940119,111.906328,2,4
0,0,13,13,14,15,29,63,41,104,0.000333,0.16841,14,7073.220329,392.956685,505.230023,111.906328,2,4
0,0,4,4,9,4,13,18,10,28,0.000333,0.034537,8,828.898497,46.049916,103.612312,36.529325,2,4
0,0,5,5,14,7,21,30,14,44,0.000333,0.064421,14,2705.667532,150.314863,193.261967,72.954453,2,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,24,24,21,23,44,130,80,210,0.000333,0.38216,30,34394.4192,1910.801067,1146.48064,196.280591,6,4
0,0,24,24,21,22,43,120,71,191,0.000333,0.345472,30,31092.49704,1727.360947,1036.416568,190.346161,6,4
0,0,23,23,20,22,42,121,71,192,0.000333,0.345108,30,31059.74836,1725.541575,1035.324945,184.546058,6,4
0,0,4,4,9,4,13,18,10,28,0.000333,0.034537,8,828.898497,46.049916,103.612312,36.529325,2,4
0,0,5,5,14,7,21,30,14,44,0.000333,0.064421,14,2705.667532,150.314863,193.261967,72.954453,2,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,4,4,12,8,20,21,13,34,0.000333,0.048982,6,881.673331,48.981852,146.945555,67.01955,2,4
0,0,17,17,21,21,42,96,59,155,0.000333,0.278603,20,16716.18401,928.676889,835.809201,184.477332,4,4
0,0,17,17,20,21,41,99,61,160,0.000333,0.285736,20,17144.16642,952.45369,857.208321,178.677228,4,4
0,0,4,4,9,4,13,18,10,28,0.000333,0.034537,8,828.898497,46.049916,103.612312,36.529325,2,4
0,0,10,10,16,15,31,54,32,86,0.000333,0.14202,16,6816.974123,378.720785,426.060883,122.603359,3,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,20,20,20,21,41,111,73,184,0.000333,0.328597,30,29573.68707,1642.982615,985.789569,178.677228,6,4
0,0,20,20,20,20,40,101,64,165,0.000333,0.292706,30,26343.54407,1463.530226,878.118136,172.877124,6,4
0,0,20,20,19,19,38,104,66,170,0.000333,0.297383,27,24087.98729,1338.221516,892.147677,161.421246,6,4
0,0,4,4,9,4,13,18,10,28,0.000333,0.034537,8,828.898497,46.049916,103.612312,36.529325,2,4
0,0,5,5,13,12,25,28,19,47,0.000333,0.072754,6,1309.567446,72.753747,218.261241,91.125266,2,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,16,16,18,22,40,87,62,149,0.000333,0.264322,18,14273.41115,792.967286,792.967286,173.166146,3,4
0,0,16,16,18,21,39,77,53,130,0.000333,0.229034,18,12367.84119,687.102288,687.102288,167.297316,3,4
0,0,16,16,17,21,38,80,55,135,0.000333,0.236157,16,11335.52343,629.751302,708.470214,161.725534,3,4
0,0,4,4,9,4,13,18,10,28,0.000333,0.034537,8,828.898497,46.049916,103.612312,36.529325,2,4
0,0,8,8,16,14,30,44,26,70,0.000333,0.114494,8,2747.858734,152.658819,343.482342,117.302969,3,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,20,20,18,25,43,106,71,177,0.000333,0.32015,18,17288.07951,960.448862,960.448862,191.155055,5,4
0,0,20,20,18,24,42,96,62,158,0.000333,0.283995,18,15335.75075,851.986153,851.986153,185.09775,5,4
0,0,20,20,17,23,40,99,64,163,0.000333,0.289158,16,13879.58847,771.088248,867.474279,173.528793,5,4
0,0,4,4,9,4,13,18,10,28,0.000333,0.034537,8,828.898497,46.049916,103.612312,36.529325,2,4
0,0,6,6,13,8,21,27,15,42,0.000333,0.061492,6,1106.863991,61.492444,184.477332,72.105716,2,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,13,13,15,16,31,70,48,118,0.000333,0.194865,21,12276.49846,682.027692,584.595165,122.603359,2,4
0,0,13,13,15,14,29,60,39,99,0.000333,0.160313,14,6733.161659,374.064537,480.940119,111.906328,2,4
0,0,13,13,14,15,29,63,41,104,0.000333,0.16841,14,7073.220329,392.956685,505.230023,111.906328,2,4
0,0,4,4,9,4,13,18,10,28,0.000333,0.034537,8,828.898497,46.049916,103.612312,36.529325,2,4
0,0,5,5,14,7,21,30,14,44,0.000333,0.064421,14,2705.667532,150.314863,193.261967,72.954453,2,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,24,24,21,24,45,130,80,210,0.000333,0.38443,30,34598.67451,1922.148584,1153.28915,202.277766,6,4
0,0,24,24,21,23,44,120,71,191,0.000333,0.347584,30,31282.54318,1737.919065,1042.751439,196.280591,6,4
0,0,24,24,20,23,43,123,73,196,0.000333,0.354516,30,31906.43676,1772.57982,1063.547892,190.480487,6,4
0,0,8,8,13,12,25,48,35,83,0.000333,0.12848,12,4625.280765,256.960043,385.440064,91.125266,1,4
0,0,16,16,15,21,36,64,48,112,0.000333,0.193011,14,8106.442402,450.357911,579.0316,150.842025,4,4
0,0,16,16,16,22,38,66,48,114,0.000333,0.199421,16,9572.219785,531.789988,598.263737,162.107496,4,4
0,0,16,16,15,22,37,65,48,113,0.000333,0.196223,14,8241.355224,457.853068,588.66823,156.710855,4,4
0,0,21,21,16,27,43,94,74,168,0.000333,0.303871,16,14585.79966,810.322203,911.612479,192.381963,4,4
0,0,21,21,16,26,42,84,65,149,0.000333,0.267818,16,12855.28474,714.182485,803.455296,186.211433,4,4
0,0,21,21,15,26,41,87,67,154,0.000333,0.275021,14,11550.88212,641.715673,825.063009,180.814792,4,4
0,0,13,13,13,18,31,55,40,95,0.000333,0.156883,12,5647.783794,313.765766,470.648649,123.164366,3,4
0,0,13,13,14,19,33,57,40,97,0.000333,0.163102,14,6850.287214,380.571512,489.30623,134.013592,3,4
0,0,13,13,13,19,32,56,40,96,0.000333,0.16,12,5760,320,480,128.816339,3,4
0,0,18,18,14,25,39,85,66,151,0.000333,0.266032,14,11173.34029,620.741127,798.095735,169.399374,3,4
0,0,18,18,14,23,37,75,57,132,0.000333,0.229216,14,9627.06982,534.837212,687.647844,157.344894,3,4
0,0,18,18,14,27,41,80,62,142,0.000333,0.253591,14,10650.81339,591.711855,760.772385,181.684931,4,4
0,0,11,11,11,14,25,44,30,74,0.000333,0.114548,10,3436.45358,190.914088,343.645358,91.356717,2,4
0,0,11,11,12,15,27,46,30,76,0.000333,0.120457,12,4336.457402,240.9143,361.37145,101.622909,2,4
0,0,9,9,9,14,23,40,27,67,0.000333,0.101026,4,1212.314604,67.350811,303.078651,81.832294,1,4
0,0,14,14,14,20,34,66,51,117,0.000333,0.198411,14,8333.264134,462.959119,595.233152,139.741531,1,4
0,0,14,14,12,18,30,56,42,98,0.000333,0.160292,12,5770.50334,320.583519,480.875278,118.0782,1,4
0,0,14,14,13,19,32,59,44,103,0.000333,0.171667,12,6180,343.333333,515,128.816339,1,4
0,0,16,16,15,21,36,64,48,112,0.000333,0.193011,14,8106.442402,450.357911,579.0316,150.842025,4,4
0,0,16,16,16,22,38,66,48,114,0.000333,0.199421,16,9572.219785,531.789988,598.263737,162.107496,4,4
0,0,15,15,15,22,37,66,48,114,0.000333,0.197959,14,8314.287572,461.904865,593.877684,156.710855,4,4
0,0,20,20,16,27,43,92,72,164,0.000333,0.296636,16,14238.51872,791.028818,889.90742,192.381963,4,4
0,0,20,20,16,26,42,82,63,145,0.000333,0.260629,16,12510.17642,695.009801,781.886026,186.211433,4,4
0,0,20,20,15,26,41,85,65,150,0.000333,0.267878,14,11250.85921,625.047734,803.632801,180.814792,4,4
0,0,11,11,10,13,23,39,29,68,0.000333,0.102534,10,3076.02213,170.890118,307.602213,81.324997,2,4
0,0,11,11,11,14,25,41,29,70,0.000333,0.108357,10,3250.699333,180.594407,325.069933,91.356717,2,4
0,0,10,10,10,14,24,41,29,70,0.000333,0.106982,10,3209.473751,178.304097,320.947375,86.52225,2,4
0,0,15,15,13,20,33,67,53,120,0.000333,0.201776,12,7263.927532,403.55153,605.327294,134.544278,2,4
0,0,15,15,11,18,29,57,44,101,0.000333,0.163552,10,4906.560805,272.586711,490.656081,113.112398,2,4
0,0,15,15,12,19,31,60,46,106,0.000333,0.175048,12,6301.737707,350.096539,525.144809,123.730173,2,4
0,0,16,16,15,22,37,64,48,112,0.000333,0.194486,14,8168.422877,453.801271,583.458777,156.710855,4,4
0,0,16,16,16,23,39,66,48,114,0.000333,0.200845,16,9640.573647,535.587425,602.535853,168.041925,4,4
0,0,16,16,15,23,38,65,48,113,0.000333,0.197672,14,8302.221326,461.234518,593.015809,162.645284,4,4
0,0,21,21,16,28,44,94,74,168,0.000333,0.305728,16,14674.95219,815.275122,917.184512,198.605938,4,4
0,0,21,21,16,27,43,84,65,149,0.000333,0.269504,16,12936.21518,718.678621,808.513448,192.381963,4,4
0,0,21,21,15,27,42,87,67,154,0.000333,0.276806,14,11625.83636,645.879798,830.416883,186.985321,4,4
0,0,13,13,13,19,32,55,40,95,0.000333,0.158333,12,5700,316.666667,475,128.816339,3,4
0,0,11,11,14,20,34,54,36,90,0.000333,0.152624,7,3205.10159,178.061199,457.871656,139.741531,3,4
0,0,13,13,13,20,33,56,40,96,0.000333,0.161421,12,5811.142026,322.841224,484.261835,134.544278,3,4
0,0,18,18,14,26,40,85,66,151,0.000333,0.26787,14,11250.55599,625.030888,803.611142,175.514402,3,4
0,0,18,18,14,24,38,75,57,132,0.000333,0.230909,14,9698.170045,538.787225,692.726432,163.342069,3,4
0,0,18,18,13,25,38,78,59,137,0.000333,0.239655,12,8627.592832,479.310713,718.966069,164.202121,3,4
0,0,11,11,11,14,25,44,30,74,0.000333,0.114548,10,3436.45358,190.914088,343.645358,91.356717,2,4
0,0,11,11,12,15,27,46,30,76,0.000333,0.120457,12,4336.457402,240.9143,361.37145,101.622909,2,4
0,0,11,11,11,15,26,45,30,75,0.000333,0.117511,10,3525.329789,195.851655,352.532979,96.657107,2,4
0,0,16,16,15,21,36,74,56,130,0.000333,0.22403,14,9409.263503,522.736861,672.09025,150.842025,2,4
0,0,16,16,13,19,32,64,47,111,0.000333,0.185,12,6660,370,555,128.816339,2,4
0,0,16,16,14,20,34,67,49,116,0.000333,0.196715,14,8262.039654,459.002203,590.14569,139.741531,2,4
0,0,16,16,15,22,37,64,48,112,0.000333,0.194486,14,8168.422877,453.801271,583.458777,156.710855,4,4
0,0,11,11,11,16,27,41,30,71,0.000333,0.112532,5,1687.985063,93.776948,337.597013,102.053748,2,4
0,0,16,16,15,23,38,65,48,113,0.000333,0.197672,14,8302.221326,461.234518,593.015809,162.645284,4,4
0,0,21,21,16,28,44,94,74,168,0.000333,0.305728,16,14674.95219,815.275122,917.184512,198.605938,4,4
0,0,21,21,16,27,43,84,65,149,0.000333,0.269504,16,12936.21518,718.678621,808.513448,192.381963,4,4
0,0,21,21,15,27,42,87,67,154,0.000333,0.276806,14,11625.83636,645.879798,830.416883,186.985321,4,4
0,0,11,11,10,13,23,39,29,68,0.000333,0.102534,10,3076.02213,170.890118,307.602213,81.324997,2,4
0,0,11,11,11,14,25,41,29,70,0.000333,0.108357,10,3250.699333,180.594407,325.069933,91.356717,2,4
0,0,11,11,10,14,24,40,29,69,0.000333,0.105454,10,3163.624125,175.756896,316.362413,86.52225,2,4
0,0,16,16,13,20,33,69,55,124,0.000333,0.208502,12,7506.05845,417.003247,625.504871,134.544278,2,4
0,0,16,16,11,18,29,59,46,105,0.000333,0.170029,10,5100.880045,283.382225,510.088004,113.112398,2,4
0,0,16,16,12,19,31,62,48,110,0.000333,0.181654,12,6539.53913,363.307729,544.961594,123.730173,2,4
0,0,14,14,15,18,33,54,39,93,0.000333,0.156376,14,6567.801143,364.877841,469.128653,133.662009,4,4
0,0,16,16,15,18,33,60,41,101,0.000333,0.169828,14,7132.773285,396.265182,509.483806,133.662009,6,4
0,0,16,16,15,19,34,60,43,103,0.000333,0.17467,14,7336.121417,407.562301,524.008673,139.313982,6,4
0,0,17,17,15,19,34,65,44,109,0.000333,0.184844,14,7763.468296,431.303794,554.53345,139.313982,6,4
0,0,16,16,15,19,34,60,41,101,0.000333,0.171278,14,7193.672458,399.64847,513.833747,139.313982,6,4
0,0,16,16,15,20,35,60,43,103,0.000333,0.176105,14,7396.42611,410.912562,528.316151,145.041921,6,4
0,0,16,16,15,20,35,60,43,103,0.000333,0.176105,14,7396.42611,410.912562,528.316151,145.041921,6,4
0,0,16,16,15,19,34,60,41,101,0.000333,0.171278,14,7193.672458,399.64847,513.833747,139.313982,6,4
0,0,16,16,15,19,34,60,41,101,0.000333,0.171278,14,7193.672458,399.64847,513.833747,139.313982,6,4
0,0,16,16,15,19,34,60,41,101,0.000333,0.171278,14,7193.672458,399.64847,513.833747,139.313982,6,4
0,0,16,16,15,19,34,60,41,101,0.000333,0.171278,14,7193.672458,399.64847,513.833747,139.313982,6,4
0,0,16,16,15,20,35,60,43,103,0.000333,0.176105,14,7396.42611,410.912562,528.316151,145.041921,6,4
0,0,16,16,15,20,35,60,43,103,0.000333,0.176105,14,7396.42611,410.912562,528.316151,145.041921,6,4
0,0,22,22,19,21,40,74,45,119,0.000333,0.211103,18,11399.56998,633.309443,633.309443,172.949289,6,4
0,0,18,18,16,18,34,64,41,105,0.000333,0.178061,16,8546.937573,474.829865,534.183598,139.05865,6,4
0,0,16,16,18,20,38,70,49,119,0.000333,0.208168,18,11241.06073,624.503374,624.503374,161.497212,6,4
0,0,18,18,17,20,37,60,43,103,0.000333,0.178858,16,8585.179147,476.954397,536.573697,155.92543,4,4
0,0,18,18,16,21,37,65,48,113,0.000333,0.196223,16,9418.691685,523.260649,588.66823,156.238666,5,4
0,0,18,18,15,21,36,64,48,112,0.000333,0.193011,14,8106.442402,450.357911,579.0316,150.842025,5,4
0,0,16,16,15,19,34,58,45,103,0.000333,0.17467,14,7336.121417,407.562301,524.008673,139.313982,4,4
0,0,19,19,16,20,36,71,53,124,0.000333,0.21369,16,10257.1312,569.840622,641.0707,150.438562,4,4
0,0,16,16,16,19,35,59,45,104,0.000333,0.177815,16,8535.12694,474.173719,533.445434,144.710623,4,4
0,0,17,17,16,22,38,61,48,109,0.000333,0.190675,16,9152.385583,508.465866,572.024099,162.107496,4,4
0,0,16,16,16,20,36,60,45,105,0.000333,0.180947,16,8685.474002,482.526333,542.842125,150.438562,4,4
0,0,17,17,17,19,36,63,47,110,0.000333,0.189564,16,9099.068003,505.503778,568.69175,150.197491,4,4
0,0,16,16,16,20,36,60,45,105,0.000333,0.180947,16,8685.474002,482.526333,542.842125,150.438562,4,4
0,0,17,17,16,21,37,67,49,116,0.000333,0.201432,16,9668.745447,537.152525,604.29659,156.238666,4,4
0,0,18,18,16,21,37,60,47,107,0.000333,0.185804,16,8918.584162,495.476898,557.41151,156.238666,4,4
0,0,16,16,15,20,35,59,45,104,0.000333,0.177815,14,7468.236073,414.902004,533.445434,145.041921,4,4
0,0,18,18,15,21,36,64,51,115,0.000333,0.19818,14,8323.579252,462.42107,594.541375,150.842025,4,4
0,0,20,20,15,22,37,69,57,126,0.000333,0.218797,14,9189.475737,510.52643,656.391124,156.710855,4,4
0,0,22,22,15,23,38,74,63,137,0.000333,0.239655,14,10065.52497,559.195832,718.966069,162.645284,4,4
0,0,17,17,16,19,35,62,47,109,0.000333,0.186364,16,8945.469582,496.970532,559.091849,144.710623,4,4
0,0,16,16,16,20,36,60,45,105,0.000333,0.180947,16,8685.474002,482.526333,542.842125,150.438562,4,4
0,0,17,17,16,21,37,64,48,112,0.000333,0.194486,16,9335.340431,518.630024,583.458777,156.238666,4,4
0,0,18,18,16,22,38,72,52,124,0.000333,0.216914,16,10411.88819,578.438233,650.743012,162.107496,4,4
0,0,17,17,15,21,36,66,49,115,0.000333,0.19818,14,8323.579252,462.42107,594.541375,150.842025,4,4
0,0,19,19,15,23,38,72,55,127,0.000333,0.222162,14,9330.815119,518.378618,666.486794,162.645284,4,4
0,0,19,19,16,23,39,66,54,120,0.000333,0.211416,16,10147.97226,563.776237,634.248266,168.041925,4,4
0,0,18,18,15,21,36,59,47,106,0.000333,0.182671,14,7672.168702,426.231595,548.01205,150.842025,4,4
0,0,21,21,17,25,42,89,71,160,0.000333,0.28759,16,13804.3326,766.907367,862.770788,185.583273,4,4
0,0,21,21,17,24,41,79,62,141,0.000333,0.251805,16,12086.63732,671.479851,755.414833,179.525968,4,4
0,0,21,21,16,24,40,82,64,146,0.000333,0.259001,16,12432.02403,690.668002,777.001502,174.0391,4,4
0,0,11,11,13,15,28,45,31,76,0.000333,0.121786,12,4384.307689,243.572649,365.358974,106.709075,3,4
0,0,13,13,13,16,29,51,33,84,0.000333,0.136023,12,4896.844843,272.046936,408.070404,112.105716,5,4
0,0,13,13,13,16,29,51,35,86,0.000333,0.139262,12,5013.436387,278.524244,417.786366,112.105716,5,4
0,0,13,13,13,16,29,51,33,84,0.000333,0.136023,12,4896.844843,272.046936,408.070404,112.105716,5,4
0,0,13,13,13,16,29,51,33,84,0.000333,0.136023,12,4896.844843,272.046936,408.070404,112.105716,5,4
0,0,13,13,13,17,30,51,35,86,0.000333,0.140664,12,5063.911095,281.328394,421.992591,117.592585,5,4
0,0,13,13,13,17,30,51,35,86,0.000333,0.140664,12,5063.911095,281.328394,421.992591,117.592585,5,4
0,0,13,13,13,16,29,51,33,84,0.000333,0.136023,12,4896.844843,272.046936,408.070404,112.105716,5,4
0,0,13,13,13,16,29,51,33,84,0.000333,0.136023,12,4896.844843,272.046936,408.070404,112.105716,5,4
0,0,13,13,13,16,29,51,33,84,0.000333,0.136023,12,4896.844843,272.046936,408.070404,112.105716,5,4
0,0,13,13,13,16,29,51,33,84,0.000333,0.136023,12,4896.844843,272.046936,408.070404,112.105716,5,4
0,0,13,13,13,17,30,51,35,86,0.000333,0.140664,12,5063.911095,281.328394,421.992591,117.592585,5,4
0,0,13,13,13,17,30,51,35,86,0.000333,0.140664,12,5063.911095,281.328394,421.992591,117.592585,5,4
0,0,19,19,18,18,36,65,37,102,0.000333,0.175777,18,9491.982303,527.33235,527.33235,150.1173,5,4
0,0,3,3,6,6,12,10,8,18,0.000333,0.02151,3,193.587975,10.754888,64.529325,31.01955,1,4
0,0,5,5,8,8,16,20,16,36,0.000333,0.048,8,1152,64,144,48,1,4
0,0,4,4,7,3,10,12,6,18,0.000333,0.019932,6,358.768234,19.931569,59.794706,24.406372,1,4
0,0,6,6,9,6,15,22,13,35,0.000333,0.04558,8,1093.929367,60.773854,136.741171,44.0391,1,4
0,0,6,6,7,7,14,14,12,26,0.000333,0.032997,3,296.973684,16.498538,98.991228,39.302969,1,4
0,0,6,6,7,7,14,14,12,26,0.000333,0.032997,3,296.973684,16.498538,98.991228,39.302969,1,4
0,0,4,4,9,4,13,18,10,28,0.000333,0.034537,8,828.898497,46.049916,103.612312,36.529325,2,4
0,0,7,7,9,7,16,35,20,55,0.000333,0.073333,8,1760,97.777778,220,48.180809,2,4
0,0,5,5,14,7,21,30,14,44,0.000333,0.064421,14,2705.667532,150.314863,193.261967,72.954453,2,4
0,0,8,8,14,10,24,47,24,71,0.000333,0.108511,14,4557.452726,253.191818,325.532338,86.52225,2,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,7,7,11,7,18,38,18,56,0.000333,0.077839,10,2335.158001,129.731,233.5158,57.705232,2,4
0,0,9,9,14,11,25,49,36,85,0.000333,0.131576,21,8289.283299,460.515739,394.727776,91.356717,2,4
0,0,10,10,14,12,26,62,41,103,0.000333,0.161382,21,10167.05111,564.836173,484.145291,96.322519,2,4
0,0,10,10,11,9,20,41,29,70,0.000333,0.100845,15,4538.0245,252.112472,302.534967,66.583073,2,4
0,0,11,11,11,10,21,54,34,88,0.000333,0.128841,15,5797.858998,322.103278,386.523933,71.273029,2,4
0,0,10,10,13,11,24,44,31,75,0.000333,0.114624,12,4126.466251,229.248125,343.872188,86.159464,2,4
0,0,11,11,13,13,26,58,37,95,0.000333,0.148847,12,5358.501279,297.694515,446.541773,96.211433,2,4
0,0,4,4,9,7,16,20,14,34,0.000333,0.045333,8,1088,60.444444,136,48.180809,2,4
0,0,5,5,9,8,17,22,16,38,0.000333,0.051775,8,1242.588704,69.032706,155.323588,52.529325,2,4
0,0,10,10,16,15,31,54,32,86,0.000333,0.14202,16,6816.974123,378.720785,426.060883,122.603359,3,4
0,0,11,11,16,16,32,65,36,101,0.000333,0.168333,16,8080,448.888889,505,128,3,4
0,0,11,11,16,17,33,55,34,89,0.000333,0.14965,16,7183.217226,399.067624,448.951077,133.486868,3,4
0,0,11,11,16,16,32,55,34,89,0.000333,0.148333,16,7120,395.555556,445,128,3,4
0,0,5,5,11,6,17,23,12,35,0.000333,0.047687,10,1430.611994,79.478444,143.061199,53.563523,2,4
0,0,6,6,11,7,18,35,16,51,0.000333,0.070889,10,2126.661751,118.147875,212.666175,57.705232,2,4
0,0,10,10,14,11,25,51,38,89,0.000333,0.137768,21,8679.367219,482.187068,413.303201,91.356717,2,4
0,0,11,11,14,12,26,64,43,107,0.000333,0.167649,21,10561.88805,586.771558,502.94705,96.322519,2,4
