Empty_Lines,Lines_Of_Comments,Lines_Of_Program,Physic_Lines,n1_Number_Of_Distinct_Operators,n2_Number_Of_Distinct_Operands,n_Program_Vocabulary,N1_Total_Number_Of_Operators,N2_Total_Number_Of_Operands,N_Program_Length,B_Number_of_Delivered_Bugs_1,B_Number_of_Delivered_Bugs_2,D_Difficulty,E_Effort,T_Time_Required_To_Program,V_Volume,_N_Calculated_Program_Length,McCab_Number,IsVulnerable
0,0,10,10,12,13,25,33,27,60,0.000333,0.092877,12,3343.576457,185.754248,278.631371,91.125266,2,6
0,0,14,14,14,17,31,48,41,89,0.000333,0.146974,14,6172.928603,342.940478,440.923472,122.789837,2,6
0,0,13,13,14,17,31,46,39,85,0.000333,0.140369,14,5895.493609,327.527423,421.106686,122.789837,2,6
0,0,13,13,15,16,31,45,36,81,0.000333,0.133763,14,5618.058616,312.114368,401.289901,122.603359,3,6
0,0,12,12,14,16,30,43,34,77,0.000333,0.125944,14,5289.628062,293.868226,377.830576,117.302969,3,6
0,0,20,20,9,19,28,74,58,132,0.000333,0.211524,12,7614.850197,423.047233,634.57085,109.239948,1,6
0,0,23,23,14,22,36,87,66,153,0.000333,0.263666,21,16610.96903,922.831613,790.998525,151.410465,2,6
0,0,10,10,14,17,31,40,28,68,0.000333,0.112295,7,2358.197444,131.010969,336.885349,122.789837,2,6
0,0,14,14,15,16,31,52,42,94,0.000333,0.155231,14,6519.722344,362.206797,465.694453,122.603359,3,6
0,0,13,13,14,16,30,50,40,90,0.000333,0.147207,14,6182.68215,343.482342,441.620154,117.302969,3,6
0,0,12,12,15,16,31,43,35,78,0.000333,0.128809,14,5409.982371,300.554576,386.427312,122.603359,2,6
0,0,11,11,14,16,30,41,33,74,0.000333,0.121037,14,5083.538657,282.418814,363.109904,117.302969,2,6
0,0,13,13,15,17,32,46,37,83,0.000333,0.138333,14,5810,322.777778,415,128.090227,2,6
0,0,12,12,15,17,32,44,35,79,0.000333,0.131667,14,5530,307.222222,395,128.090227,2,6
0,0,13,13,14,18,32,41,42,83,0.000333,0.138333,14,5810,322.777778,415,128.361619,2,6
0,0,13,13,14,17,31,44,41,85,0.000333,0.140369,14,5895.493609,327.527423,421.106686,122.789837,3,6
0,0,31,31,23,50,73,148,102,250,0.000333,0.515819,22,34044.03507,1891.335282,1547.45614,386.234734,11,6
0,0,30,30,23,50,73,147,100,247,0.000333,0.509629,22,33635.50665,1868.639258,1528.886666,386.234734,11,6
0,0,31,31,23,50,73,148,102,250,0.000333,0.515819,22,34044.03507,1891.335282,1547.45614,386.234734,11,6
0,0,30,30,23,50,73,147,100,247,0.000333,0.509629,22,33635.50665,1868.639258,1528.886666,386.234734,11,6
0,0,12,12,14,15,29,37,36,73,0.000333,0.118211,14,4964.856577,275.825365,354.632613,111.906328,3,6
0,0,10,10,10,13,23,33,29,62,0.000333,0.093487,10,2804.608413,155.811578,280.460841,81.324997,1,6
0,0,10,10,10,13,23,33,29,62,0.000333,0.093487,10,2804.608413,155.811578,280.460841,81.324997,1,6
0,0,14,14,15,14,29,44,31,75,0.000333,0.12145,14,5100.880045,283.382225,364.348575,111.906328,3,6
0,0,13,13,15,14,29,42,29,71,0.000333,0.114972,14,4828.833109,268.268506,344.916651,111.906328,3,6
0,0,12,12,14,13,27,40,28,68,0.000333,0.107777,14,4526.652902,251.480717,323.33235,101.408685,3,6
0,0,11,11,14,13,27,38,26,64,0.000333,0.101438,14,4260.379202,236.687733,304.3128,101.408685,3,6
0,0,13,13,14,16,30,41,41,82,0.000333,0.134122,14,5633.110404,312.950578,402.365029,117.302969,2,6
0,0,9,9,11,11,22,26,17,43,0.000333,0.063919,5,958.777798,53.265433,191.75556,76.107496,2,6
0,0,6,6,9,7,16,14,11,25,0.000333,0.033333,4,400,22.222222,100,48.180809,2,6
0,0,9,9,6,11,17,25,19,44,0.000333,0.059949,3,539.545095,29.974728,179.848365,53.563523,1,6
0,0,12,12,12,14,26,38,27,65,0.000333,0.101843,6,1833.17149,101.842861,305.528582,96.322519,2,6
0,0,10,10,12,14,26,35,24,59,0.000333,0.092442,6,1663.95566,92.441981,277.325943,96.322519,2,6
0,0,13,13,13,14,27,51,43,94,0.000333,0.148986,18,8045.269654,446.959425,446.959425,101.408685,2,6
0,0,12,12,14,14,28,40,29,69,0.000333,0.110569,14,4643.904855,257.994714,331.70749,106.605938,3,6
0,0,11,11,14,14,28,38,27,65,0.000333,0.104159,7,2187.34649,121.519249,312.47807,106.605938,3,6
0,0,13,13,15,13,28,44,33,77,0.000333,0.123389,14,5182.328606,287.907145,370.166329,106.709075,2,6
0,0,12,12,15,13,28,42,31,73,0.000333,0.116979,14,4913.11673,272.950929,350.936909,106.709075,2,6
0,0,13,13,16,15,31,45,34,79,0.000333,0.130461,16,6262.104136,347.894674,391.381509,122.603359,2,6
0,0,12,12,16,15,31,43,32,75,0.000333,0.123855,16,5945.035572,330.279754,371.564723,122.603359,2,6
0,0,13,13,18,20,38,62,40,102,0.000333,0.17843,18,9635.194915,535.288606,535.288606,161.497212,4,6
0,0,14,14,18,20,38,63,42,105,0.000333,0.183677,18,9918.583,551.032389,551.032389,161.497212,4,6
0,0,34,34,20,57,77,173,115,288,0.000333,0.601612,20,36096.69047,2005.371693,1804.834524,418.913293,12,6
0,0,19,19,17,29,46,95,63,158,0.000333,0.290908,16,13963.56463,775.75359,872.722789,210.368317,6,6
0,0,34,34,20,55,75,172,114,286,0.000333,0.593814,20,35628.84291,1979.380162,1781.442145,404.413346,12,6
0,0,19,19,16,27,43,94,62,156,0.000333,0.282166,16,13543.95683,752.442046,846.497302,192.381963,6,6
0,0,12,12,16,13,29,41,28,69,0.000333,0.111734,16,5363.211019,297.956168,335.200689,112.105716,3,6
0,0,11,11,16,13,29,39,26,65,0.000333,0.105256,16,5052.300235,280.683346,315.768765,112.105716,3,6
0,0,13,13,18,15,33,47,34,81,0.000333,0.136199,18,7354.726626,408.595924,408.595924,133.662009,3,6
0,0,12,12,18,15,33,45,32,77,0.000333,0.129473,18,6991.530249,388.418347,388.418347,133.662009,3,6
0,0,11,11,15,12,27,38,27,65,0.000333,0.103023,14,4326.947627,240.385979,309.067688,101.622909,2,6
0,0,10,10,15,12,27,36,25,61,0.000333,0.096683,14,4060.673927,225.592996,290.048138,101.622909,2,6
0,0,13,13,20,17,37,53,39,92,0.000333,0.159757,20,9585.394193,532.5219,479.26971,155.92543,3,6
0,0,12,12,20,17,37,51,37,88,0.000333,0.152811,20,9168.637924,509.368774,458.431896,155.92543,3,6
0,0,13,13,20,18,38,53,40,93,0.000333,0.162686,20,9761.145175,542.285843,488.057259,161.497212,3,6
0,0,12,12,20,18,38,51,38,89,0.000333,0.155689,20,9341.310974,518.961721,467.065549,161.497212,3,6
0,0,13,13,20,18,38,53,40,93,0.000333,0.162686,20,9761.145175,542.285843,488.057259,161.497212,3,6
0,0,12,12,20,18,38,51,38,89,0.000333,0.155689,20,9341.310974,518.961721,467.065549,161.497212,3,6
0,0,14,14,18,17,35,55,44,99,0.000333,0.169266,18,9140.382336,507.799019,507.799019,144.545518,2,6
0,0,13,13,18,17,35,53,42,95,0.000333,0.162427,18,8771.073959,487.281887,487.281887,144.545518,2,6
0,0,13,13,17,21,38,62,41,103,0.000333,0.180179,8,4324.292271,240.23846,540.536534,161.725534,4,6
0,0,14,14,17,21,38,63,43,106,0.000333,0.185427,16,8900.485063,494.471392,556.280316,161.725534,4,6
0,0,13,13,17,21,38,62,41,103,0.000333,0.180179,8,4324.292271,240.23846,540.536534,161.725534,4,6
0,0,14,14,17,21,38,63,43,106,0.000333,0.185427,16,8900.485063,494.471392,556.280316,161.725534,4,6
0,0,12,12,17,19,36,59,39,98,0.000333,0.168884,16,8106.442402,450.357911,506.65265,150.197491,3,6
0,0,13,13,17,19,36,60,41,101,0.000333,0.174054,16,8354.598802,464.144378,522.162425,150.197491,3,6
0,0,14,14,19,19,38,57,45,102,0.000333,0.17843,18,9635.194915,535.288606,535.288606,161.421246,2,6
0,0,13,13,19,19,38,55,43,98,0.000333,0.171432,18,9257.344134,514.296896,514.296896,161.421246,2,6
0,0,9,9,10,11,21,26,24,50,0.000333,0.073205,10,2196.158711,122.008817,219.615871,71.273029,7,6
0,0,12,12,15,14,29,39,31,70,0.000333,0.113353,14,4760.821375,264.490076,340.05867,111.906328,3,6
0,0,11,11,14,14,28,37,29,66,0.000333,0.105762,14,4441.995948,246.777553,317.285425,106.605938,3,6
0,0,14,14,16,15,31,44,33,77,0.000333,0.127158,16,6103.569854,339.087214,381.473116,122.603359,3,6
0,0,13,13,15,15,30,42,31,73,0.000333,0.119401,14,5014.842189,278.602344,358.203013,117.206718,3,6
0,0,12,12,15,14,29,39,31,70,0.000333,0.113353,14,4760.821375,264.490076,340.05867,111.906328,3,6
0,0,11,11,14,14,28,37,29,66,0.000333,0.105762,14,4441.995948,246.777553,317.285425,106.605938,3,6
0,0,28,28,23,45,68,135,92,227,0.000333,0.460618,22,30400.78943,1688.932746,1381.854065,351.175314,9,6
0,0,27,27,23,45,68,134,90,224,0.000333,0.454531,22,29999.01688,1666.612049,1363.591676,351.175314,9,6
0,0,28,28,23,47,70,135,93,228,0.000333,0.465826,11,15372.24181,854.013434,1397.476528,365.107601,9,6
0,0,27,27,23,47,70,134,91,225,0.000333,0.459696,11,15169.97547,842.776415,1379.088679,365.107601,9,6
0,0,28,28,23,47,70,135,93,228,0.000333,0.465826,11,15372.24181,854.013434,1397.476528,365.107601,9,6
0,0,27,27,23,47,70,134,91,225,0.000333,0.459696,11,15169.97547,842.776415,1379.088679,365.107601,9,6
0,0,20,20,18,40,58,93,68,161,0.000333,0.314378,9,8488.214462,471.56747,943.13494,287.935774,7,6
0,0,19,19,18,40,58,92,66,158,0.000333,0.30852,9,8330.048975,462.780499,925.560997,287.935774,7,6
0,0,17,17,15,19,34,79,50,129,0.000333,0.218761,14,9187.957891,510.442105,656.282707,139.313982,5,6
0,0,28,28,23,46,69,135,92,227,0.000333,0.462212,22,30505.97114,1694.776174,1386.635052,358.125775,9,6
0,0,27,27,23,46,69,134,90,224,0.000333,0.456103,11,15051.40426,836.189126,1368.309478,358.125775,9,6
0,0,29,29,23,46,69,137,97,234,0.000333,0.476465,22,31446.6839,1747.037995,1429.394723,358.125775,8,6
0,0,28,28,23,46,69,136,95,231,0.000333,0.470356,22,31043.52129,1724.640072,1411.06915,358.125775,8,6
0,0,12,12,14,15,29,39,32,71,0.000333,0.114972,14,4828.833109,268.268506,344.916651,111.906328,2,6
0,0,11,11,14,15,29,37,30,67,0.000333,0.108495,14,4556.786173,253.154787,325.484727,111.906328,2,6
0,0,33,33,20,53,73,165,106,271,0.000333,0.559147,20,33548.84911,1863.824951,1677.442455,390.018346,13,6
0,0,17,17,16,24,40,84,53,137,0.000333,0.243035,16,11665.66638,648.092577,729.104149,174.0391,6,6
0,0,33,33,21,54,75,165,106,271,0.000333,0.56267,10,16880.09865,937.783258,1688.009865,403.002591,13,6
0,0,17,17,16,24,40,84,53,137,0.000333,0.243035,16,11665.66638,648.092577,729.104149,174.0391,6,6
0,0,33,33,20,55,75,165,107,272,0.000333,0.564746,10,16942.38684,941.243713,1694.238684,404.413346,13,6
0,0,33,33,20,55,75,165,107,272,0.000333,0.564746,10,16942.38684,941.243713,1694.238684,404.413346,13,6
0,0,32,32,21,48,69,158,99,257,0.000333,0.523297,20,31397.81571,1744.323095,1569.890785,360.316866,12,6
0,0,18,18,18,25,43,90,55,145,0.000333,0.262269,18,14162.55101,786.808389,786.808389,191.155055,6,6
0,0,34,34,23,54,77,171,112,283,0.000333,0.591167,22,39017.013,2167.611833,1773.500591,414.80585,13,6
0,0,17,17,16,24,40,84,53,137,0.000333,0.243035,16,11665.66638,648.092577,729.104149,174.0391,6,6
0,0,30,30,19,48,67,153,98,251,0.000333,0.507529,18,27406.59096,1522.588387,1522.588387,348.788823,11,6
0,0,15,15,15,19,34,75,46,121,0.000333,0.205194,14,8618.162053,478.786781,615.583004,139.313982,5,6
0,0,6,6,9,7,16,16,11,27,0.000333,0.036,4,432,24,108,48.180809,2,6
0,0,7,7,8,7,15,19,16,35,0.000333,0.04558,8,1093.929367,60.773854,136.741171,43.651484,1,6
0,0,5,5,8,6,14,13,10,23,0.000333,0.02919,4,350.276653,19.459814,87.569163,39.509775,1,6
0,0,7,7,9,7,16,20,16,36,0.000333,0.048,8,1152,64,144,48.180809,1,6
0,0,11,11,13,14,27,34,29,63,0.000333,0.099853,12,3594.694952,199.705275,299.557913,101.408685,3,6
0,0,10,10,12,14,26,32,27,59,0.000333,0.092442,6,1663.95566,92.441981,277.325943,96.322519,3,6
0,0,15,15,21,18,39,58,42,100,0.000333,0.17618,20,10570.80444,587.266913,528.540222,167.297316,3,6
0,0,14,14,21,18,39,56,40,96,0.000333,0.169133,20,10147.97226,563.776237,507.398613,167.297316,3,6
0,0,12,12,18,16,34,49,38,87,0.000333,0.147536,18,7966.966809,442.609267,442.609267,139.05865,2,6
0,0,11,11,18,16,34,47,36,83,0.000333,0.140753,18,7600.669485,422.259416,422.259416,139.05865,2,6
0,0,30,30,20,52,72,144,100,244,0.000333,0.501821,10,15054.617,836.367611,1505.4617,382.861427,11,6
0,0,29,29,20,51,71,143,98,241,0.000333,0.49403,10,14820.89056,823.382809,1482.089056,375.732254,11,6
0,0,18,18,17,20,37,86,54,140,0.000333,0.243108,16,11669.17554,648.28753,729.323471,155.92543,5,6
0,0,32,32,19,51,70,160,105,265,0.000333,0.54142,18,29236.67999,1624.259999,1624.259999,370.004315,11,6
0,0,17,17,15,22,37,82,53,135,0.000333,0.234425,14,9845.866861,546.992603,703.276204,156.710855,5,6
0,0,30,30,19,48,67,153,98,251,0.000333,0.507529,18,27406.59096,1522.588387,1522.588387,348.788823,11,6
0,0,15,15,15,19,34,75,46,121,0.000333,0.205194,14,8618.162053,478.786781,615.583004,139.313982,5,6
0,0,33,33,19,49,68,165,106,271,0.000333,0.549901,18,29694.64374,1649.70243,1649.70243,355.831405,11,6
0,0,16,16,15,20,35,78,48,126,0.000333,0.21543,14,9048.055242,502.669736,646.28966,145.041921,5,6
0,0,12,12,16,13,29,37,31,68,0.000333,0.110114,16,5285.483323,293.637962,330.342708,112.105716,3,6
0,0,12,12,16,14,30,37,31,68,0.000333,0.111223,16,5338.696968,296.594276,333.668561,117.302969,3,6
0,0,13,13,20,16,36,53,39,92,0.000333,0.158544,20,9512.662003,528.481222,475.6331,150.438562,3,6
0,0,12,12,20,16,36,51,37,88,0.000333,0.151651,20,9099.068003,505.503778,454.9534,150.438562,3,6
0,0,6,6,9,7,16,16,11,27,0.000333,0.036,4,432,24,108,48.180809,2,6
0,0,5,5,8,6,14,13,10,23,0.000333,0.02919,4,350.276653,19.459814,87.569163,39.509775,1,6
0,0,12,12,14,14,28,38,31,69,0.000333,0.110569,14,4643.904855,257.994714,331.70749,106.605938,3,6
0,0,11,11,13,14,27,36,29,65,0.000333,0.103023,12,3708.812252,206.045125,309.067688,101.408685,3,6
0,0,12,12,14,16,30,37,35,72,0.000333,0.117765,14,4946.14572,274.785873,353.296123,117.302969,3,6
0,0,13,13,15,18,33,45,37,82,0.000333,0.13788,14,5790.964449,321.720247,413.640318,133.662009,3,6
0,0,12,12,14,18,32,43,35,78,0.000333,0.13,7,2730,151.666667,390,128.361619,3,6
0,0,13,13,15,17,32,45,36,81,0.000333,0.135,14,5670,315,405,128.090227,3,6
0,0,12,12,14,17,31,43,34,77,0.000333,0.127158,14,5340.623623,296.701312,381.473116,122.789837,3,6
0,0,15,15,16,17,33,49,39,88,0.000333,0.147969,16,7102.50692,394.583718,443.906683,133.486868,3,6
0,0,14,14,15,17,32,47,37,84,0.000333,0.14,14,5880,326.666667,420,128.090227,3,6
0,0,33,33,20,55,75,169,109,278,0.000333,0.577204,10,17316.11596,962.006442,1731.611596,404.413346,13,6
0,0,13,13,15,14,29,40,36,76,0.000333,0.123069,14,5168.891779,287.160654,369.206556,111.906328,2,6
0,0,13,13,16,16,32,41,37,78,0.000333,0.13,16,6240,346.666667,390,128,2,6
0,0,23,23,17,43,60,105,77,182,0.000333,0.358351,8,8600.432707,477.801817,1075.054088,302.816253,9,6
0,0,22,22,17,43,60,104,75,179,0.000333,0.352444,8,8458.667333,469.925963,1057.333417,302.816253,9,6
0,0,31,31,19,48,67,156,99,255,0.000333,0.515618,18,27843.34938,1546.852744,1546.852744,348.788823,12,6
0,0,12,12,15,13,28,36,31,67,0.000333,0.107364,14,4509.298917,250.516606,322.09278,106.709075,3,6
0,0,12,12,15,13,28,37,31,68,0.000333,0.108967,14,4576.601886,254.25566,326.900135,106.709075,3,6
0,0,14,14,16,18,34,42,38,80,0.000333,0.135666,16,6511.952437,361.775135,406.997027,139.05865,3,6
0,0,11,11,14,13,27,33,30,63,0.000333,0.099853,14,4193.810777,232.989488,299.557913,101.408685,2,6
0,0,13,13,14,14,28,39,36,75,0.000333,0.120184,14,5047.722668,280.429037,360.551619,106.605938,2,6
0,0,30,30,23,49,72,145,101,246,0.000333,0.505934,22,33391.63411,1855.090784,1517.80155,379.162707,10,6
0,0,29,29,23,49,72,144,99,243,0.000333,0.499764,22,32984.41906,1832.467725,1499.291775,379.162707,10,6
0,0,11,11,14,13,27,33,30,63,0.000333,0.099853,14,4193.810777,232.989488,299.557913,101.408685,2,6
0,0,12,12,14,14,28,36,32,68,0.000333,0.108967,14,4576.601886,254.25566,326.900135,106.605938,3,6
0,0,18,18,17,19,36,65,57,122,0.000333,0.210244,24,15137.5404,840.974467,630.73085,150.197491,4,6
0,0,14,14,16,19,35,47,39,86,0.000333,0.147039,16,7057.893431,392.105191,441.118339,144.710623,3,6
0,0,10,10,13,15,28,35,26,61,0.000333,0.09775,6,1759.491901,97.74955,293.24865,106.709075,2,6
0,0,19,19,17,27,44,95,62,157,0.000333,0.28571,16,13714.09223,761.894013,857.130764,197.868831,6,6
0,0,18,18,18,27,45,94,58,152,0.000333,0.278254,18,15025.71007,834.761671,834.761671,203.440613,6,6
0,0,33,33,20,56,76,169,110,279,0.000333,0.581057,10,17431.71776,968.428765,1743.171776,411.650438,13,6
0,0,20,20,18,27,45,99,64,163,0.000333,0.298391,18,16113.09699,895.172055,895.172055,203.440613,6,6
0,0,11,11,12,15,27,35,31,66,0.000333,0.104608,12,3765.870902,209.21505,313.822575,101.622909,2,6
0,0,10,10,11,15,26,33,29,62,0.000333,0.097142,5,1457.136313,80.952017,291.427263,96.657107,2,6
0,0,13,13,20,16,36,53,39,92,0.000333,0.158544,20,9512.662003,528.481222,475.6331,150.438562,3,6
0,0,12,12,20,16,36,51,37,88,0.000333,0.151651,20,9099.068003,505.503778,454.9534,150.438562,3,6
0,0,13,13,19,18,37,52,40,92,0.000333,0.159757,18,8626.854773,479.26971,479.26971,155.769273,3,6
0,0,12,12,19,18,37,50,38,88,0.000333,0.152811,18,8251.774131,458.431896,458.431896,155.769273,3,6
0,0,15,15,18,22,40,71,44,115,0.000333,0.204007,18,11016.39116,612.021731,612.021731,173.166146,4,6
0,0,16,16,18,22,40,72,46,118,0.000333,0.209329,18,11303.77527,627.987515,627.987515,173.166146,4,6
0,0,13,13,17,20,37,62,40,102,0.000333,0.177121,16,8501.827893,472.323772,531.364243,155.92543,4,6
0,0,14,14,17,20,37,63,42,105,0.000333,0.182331,16,8751.881654,486.215647,546.992603,155.92543,4,6
0,0,13,13,17,21,38,62,41,103,0.000333,0.180179,8,4324.292271,240.23846,540.536534,161.725534,4,6
0,0,14,14,17,21,38,63,43,106,0.000333,0.185427,16,8900.485063,494.471392,556.280316,161.725534,4,6
0,0,10,10,11,11,22,31,27,58,0.000333,0.086216,10,2586.470339,143.692797,258.647034,76.107496,1,6
0,0,27,27,20,49,69,131,90,221,0.000333,0.449995,10,13499.83905,749.991058,1349.983905,361.559344,9,6
0,0,26,26,20,48,68,130,88,218,0.000333,0.442356,10,13270.66899,737.259389,1327.066899,354.516762,9,6
0,0,12,12,15,16,31,38,35,73,0.000333,0.120552,14,5063.188629,281.288257,361.656331,122.603359,3,6
0,0,14,14,16,18,34,42,38,80,0.000333,0.135666,16,6511.952437,361.775135,406.997027,139.05865,3,6
0,0,6,6,9,8,17,14,12,26,0.000333,0.035425,4,425.096135,23.616452,106.274034,52.529325,2,6
0,0,5,5,8,6,14,11,10,21,0.000333,0.026651,4,319.817813,17.767656,79.954453,39.509775,1,6
0,0,9,9,6,11,17,25,19,44,0.000333,0.059949,3,539.545095,29.974728,179.848365,53.563523,1,6
0,0,12,12,12,14,26,38,27,65,0.000333,0.101843,6,1833.17149,101.842861,305.528582,96.322519,2,6
0,0,10,10,12,14,26,35,24,59,0.000333,0.092442,6,1663.95566,92.441981,277.325943,96.322519,2,6
0,0,12,12,14,14,28,38,30,68,0.000333,0.108967,14,4576.601886,254.25566,326.900135,106.605938,3,6
0,0,11,11,13,14,27,36,28,64,0.000333,0.101438,12,3651.753602,202.8752,304.3128,101.408685,3,6
0,0,11,11,14,12,26,37,27,64,0.000333,0.100276,14,4211.593987,233.977444,300.828142,96.322519,2,6
0,0,10,10,14,12,26,35,25,60,0.000333,0.094009,14,3948.369363,219.353854,282.026383,96.322519,2,6
0,0,14,14,16,14,30,46,31,77,0.000333,0.125944,16,6045.289214,335.849401,377.830576,117.302969,3,6
0,0,13,13,16,14,30,44,29,73,0.000333,0.119401,16,5731.248216,318.402679,358.203013,117.302969,3,6
0,0,14,14,16,14,30,45,31,76,0.000333,0.124308,16,5966.778964,331.48772,372.923685,117.302969,3,6
0,0,13,13,16,14,30,43,29,72,0.000333,0.117765,16,5652.737966,314.040998,353.296123,117.302969,3,6
0,0,17,17,17,17,34,60,48,108,0.000333,0.183149,16,8791.13579,488.396433,549.445987,138.973737,3,6
0,0,14,14,16,17,33,46,35,81,0.000333,0.136199,16,6537.534779,363.196377,408.595924,133.486868,3,6
0,0,13,13,20,17,37,53,39,92,0.000333,0.159757,20,9585.394193,532.5219,479.26971,155.92543,3,6
0,0,12,12,20,17,37,51,37,88,0.000333,0.152811,20,9168.637924,509.368774,458.431896,155.92543,3,6
0,0,13,13,14,14,28,42,35,77,0.000333,0.123389,14,5182.328606,287.907145,370.166329,106.605938,2,6
0,0,12,12,14,14,28,40,33,73,0.000333,0.116979,14,4913.11673,272.950929,350.936909,106.605938,2,6
0,0,12,12,15,14,29,39,30,69,0.000333,0.111734,14,4692.809641,260.711647,335.200689,111.906328,3,6
0,0,11,11,14,14,28,37,28,65,0.000333,0.104159,14,4374.692979,243.038499,312.47807,106.605938,3,6
0,0,8,8,12,11,23,26,21,47,0.000333,0.070869,6,1275.644472,70.869137,212.607412,81.073298,2,6
0,0,29,29,23,45,68,141,98,239,0.000333,0.484968,22,32007.87962,1778.215534,1454.903619,351.175314,9,6
0,0,28,28,23,45,68,140,96,236,0.000333,0.47888,22,31606.10707,1755.894837,1436.641231,351.175314,9,6
0,0,18,18,16,20,36,71,70,141,0.000333,0.242986,24,17495.02621,971.9459,728.959425,150.438562,3,6
0,0,10,10,13,15,28,44,33,77,0.000333,0.123389,12,4441.995948,246.777553,370.166329,106.709075,2,6
0,0,12,12,16,17,33,53,40,93,0.000333,0.156376,16,7506.05845,417.003247,469.128653,133.486868,3,6
0,0,10,10,13,15,28,44,33,77,0.000333,0.123389,12,4441.995948,246.777553,370.166329,106.709075,2,6
0,0,5,5,7,12,19,10,17,27,0.000333,0.038231,3,344.082129,19.115674,114.694043,62.671034,1,6
0,0,14,14,17,19,36,48,40,88,0.000333,0.151651,16,7279.254402,404.403022,454.9534,150.197491,3,6
0,0,11,11,12,17,29,33,29,62,0.000333,0.100398,6,1807.16893,100.398274,301.194822,112.506418,2,6
0,0,13,13,13,19,32,46,61,107,0.000333,0.178333,18,9630,535,535,128.816339,2,6
0,0,7,7,13,16,29,28,25,53,0.000333,0.085824,6,1544.837956,85.824331,257.472993,112.105716,2,6
0,0,8,8,14,17,31,29,26,55,0.000333,0.090827,7,1907.365579,105.964754,272.480797,122.789837,2,6
0,0,17,17,14,22,36,65,71,136,0.000333,0.23437,21,14765.3058,820.294767,703.1098,151.410465,2,6
0,0,9,9,15,18,33,37,36,73,0.000333,0.122747,14,5155.37079,286.409488,368.240771,133.662009,2,6
0,0,5,5,5,12,17,9,21,30,0.000333,0.040875,2,245.24777,13.624876,122.623885,54.62919,1,6
0,0,9,9,15,20,35,37,38,75,0.000333,0.128232,7,2692.873584,149.604088,384.696226,145.041921,2,6
0,0,13,13,14,20,34,46,56,102,0.000333,0.172974,14,7264.896937,403.605385,518.92121,139.741531,2,6
0,0,17,17,14,22,36,58,86,144,0.000333,0.248156,21,15633.8532,868.5474,744.4692,151.410465,2,6
0,0,13,13,14,21,35,47,43,90,0.000333,0.153878,14,6462.896601,359.049811,461.635472,145.541635,2,6
0,0,10,10,13,19,32,33,31,64,0.000333,0.106667,6,1920,106.666667,320,128.816339,2,6
0,0,30,30,20,52,72,131,100,231,0.000333,0.475084,10,14252.52675,791.807042,1425.252675,382.861427,10,6
0,0,29,29,20,52,72,130,98,228,0.000333,0.468914,10,14067.429,781.523834,1406.7429,382.861427,10,6
